0
"{'Name': 'Under 75 mortality rate from all causes', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'School readiness: percentage of children achieving at least the expected level of development in communication, language and literacy skills at the end of Reception', 'DataSource': 'Department for Education, Early years foundation stage profile results.'}"
"{'Name': 'Percentage of physically active children and young people', 'DataSource': 'Public Health England (based on Active Lives Children and Young People Survey, Sport England)'}"
"{'Name': 'Re-offending levels - average number of re-offences per re-offender', 'DataSource': 'Ministry of Justice.'}"
"{'Name': 'Emergency hospital admissions for asthma in adults (aged 19 years and over)', 'DataSource': 'PHE, based on data from NHS Digital'}"
"{'Name': 'Emergency hospital admissions for pneumonia', 'DataSource': 'PHE, based on data from NHS Digital'}"
"{'Name': 'Emergency hospital admissions for respiratory disease', 'DataSource': 'PHE, based on data from NHS Digital'}"
"{'Name': 'Emergency hospital admissions for bronchiolitis in children aged under 2 years', 'DataSource': 'PHE, based on data from NHS Digital'}"
"{'Name': 'Emergency hospital admissions for COPD, all ages', 'DataSource': 'PHE, based on data from NHS Digital'}"
"{'Name': 'Rate of death within 30 days of emergency hospital admissions for COPD', 'DataSource': 'PHE, based on Hospital Episode Statistics Admitted Patient Care (HES APC) and HES and the Office for National Statistics (HES-ONS) linked mortality'}"
"{'Name': 'Smoking in early pregnancy', 'DataSource': 'Maternity Services Dataset (MSDS) v1.5'}"
"{'Name': ""Baby's first feed breastmilk"", 'DataSource': 'Maternity Services Dataset (MSDS)'}"
"{'Name': 'Premature mortality in adults with severe mental illness (SMI)', 'DataSource': 'NHS Digital Mental Health Services Data Set and its predecessors\r\nOffice for National Statistics: Civil Registration of Deaths (via NHS Digital asset)\r\nOffice for National Statistics mid-year population estimates'}"
"{'Name': 'Excess under 75 mortality rate in adults with severe mental illness (SMI)', 'DataSource': 'NHS Digital Mental Health Services Data Set and its predecessors\r\nOffice for National Statistics: Civil Registration of Deaths (via NHS Digital asset)\r\nOffice for National Statistics mid-year population estimates'}"
"{'Name': 'Early access to maternity care', 'DataSource': 'Maternity Services Dataset (MSDS) v1.5'}"
"{'Name': 'Obesity in early pregnancy', 'DataSource': 'Maternity Services Dataset (MSDS) v1.5'}"
"{'Name': 'Drinking in early pregnancy', 'DataSource': 'Maternity Services Dataset (MSDS) v1.5'}"
"{'Name': 'Folic acid supplements before pregnancy', 'DataSource': 'Maternity Services Dataset (MSDS) v1.5'}"
"{'Name': 'Estimated number of children and young people with mental disorders  – aged 5 to 17', 'DataSource': 'NHS Digital'}"
"{'Name': 'Median length of stay (days) of emergency admissions to hospital for COPD', 'DataSource': 'Public Health England, based on data from NHS Digital - Hospital Episode Statistics Admitted Patient Care (HES APC)'}"
"{'Name': 'Median length of stay (days) of emergency admissions to hospital for pneumonia', 'DataSource': 'Public Health England, based on data from NHS Digital - Hospital Episode Statistics Admitted Patient Care (HES APC)'}"
"{'Name': 'Median length of stay (days) of emergency admissions to hospital for asthma in adults (aged 19 years and over)', 'DataSource': 'Public Health England, based on data from NHS Digital - Hospital Episode Statistics Admitted Patient Care (HES APC)'}"
"{'Name': 'Median length of stay (days) of emergency admissions to hospital for asthma (under 19 years)', 'DataSource': 'Public Health England, based on data from NHS Digital - Hospital Episode Statistics Admitted Patient Care (HES APC)'}"
"{'Name': 'The percentage of zero and one day emergency admissions to hospital for pneumonia', 'DataSource': 'Public Health England, based on data from NHS Digital - Hospital Episode Statistics Admitted Patient Care (HES APC)'}"
"{'Name': 'The percentage of zero and one day emergency admissions to hospital for bronchiolitis (in children aged under 2 years)', 'DataSource': 'Public Health England, based on data from NHS Digital - Hospital Episode Statistics Admitted Patient Care (HES APC)'}"
"{'Name': 'Dementia: Proportion of people with dementia prescribed anti-psychotic medication in the last six weeks', 'DataSource': 'NHS Digital'}"
"{'Name': 'Invasive Meningococcal Disease (IMD) confirmed cases rate/100,000', 'DataSource': ""PHE's Meningococcal Reference Unit (MRU)""}"
"{'Name': 'Population vaccination coverage - MenB booster (2 years)', 'DataSource': 'NHS Digital'}"
"{'Name': 'Population vaccination coverage - MenB (1 year)', 'DataSource': 'NHS Digital'}"
"{'Name': 'Population vaccination coverage - DTaP/IPV booster (5 years)', 'DataSource': 'Cover of Vaccination Evaluated Rapidly (COVER) data collected by Public Health England (PHE). Available from NHS Digital'}"
"{'Name': 'Population vaccination coverage - Rotavirus (Rota) (1 year)', 'DataSource': 'NHS Digital'}"
"{'Name': 'Quarterly admission episodes for alcohol-related conditions (Narrow) (provisional)', 'DataSource': 'Calculated by Public Health England: Population Health Analysis (PHA) team using data from NHS Digital - Hospital Episode Statistics (HES) and Office for National Statistics (ONS) - Mid Year Population Estimates.'}"
"{'Name': 'Quarterly admission episodes for alcohol-related conditions (Broad) (provisional)', 'DataSource': 'Calculated by Public Health England: Population Health Analysis (PHA) team using data from NHS Digital - Hospital Episode Statistics (HES) and Office for National Statistics (ONS) - Mid Year Population Estimates.'}"
"{'Name': 'Percentage of deaths with three or more emergency admissions in the last three months of life.', 'DataSource': 'Hospital Episode Statistics (HES) data linked to ONS Mortality database held by PHE Data Science Data Lake.'}"
"{'Name': ""Baby's first feed breastmilk"", 'DataSource': 'Maternity Services Dataset (MSDS)'}"
"{'Name': 'Drug misuse in early pregnancy', 'DataSource': 'Maternity Services Dataset (MSDS) v1.5'}"
"{'Name': 'Mortality rate from pneumonia (underlying cause)', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Mortality rate from pneumonia (all mentions)', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Mortality rate from COPD as a contributory cause', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Mortality rate from asthma', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Population vaccination coverage - Meningococcal ACWY conjugate vaccine (MenACWY) (14-15 years)', 'DataSource': 'Public Health England (PHE)'}"
"{'Name': 'Percentage of COPD deaths that occur in care homes', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Percentage of COPD deaths that occur in hospital', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Percentage of COPD deaths that occur at home', 'DataSource': 'Public Health England (based on ONS source data)'}"
"{'Name': 'Smoking prevalence in adults (18+) - gap by mental health status (GPPS)', 'DataSource': 'GP Patient Survey'}"
"{'Name': 'Percentage of cancers diagnosed at stages 1 and 2', 'DataSource': ""Public Health England's National Cancer Registration and Analysis Service""}"
"{'Name': 'Smoking prevalence in adults (18+) admitted to treatment for substance misuse (NDTMS) - all opiates', 'DataSource': 'The National Drug Treatment Monitoring System (NDTMS), Public Health England'}"
"{'Name': 'Smoking prevalence in adults (18+) admitted to treatment for substance misuse (NDTMS) - non-opiates', 'DataSource': 'The National Drug Treatment Monitoring System (NDTMS), Public Health England'}"
"{'Name': 'Smoking prevalence in adults (18+) admitted to treatment for substance misuse (NDTMS) - alcohol', 'DataSource': 'The National Drug Treatment Monitoring System (NDTMS), Public Health England'}"
"{'Name': 'Smoking prevalence in adults (18+) admitted to treatment for substance misuse (NDTMS) - alcohol & non-opiates', 'DataSource': 'The National Drug Treatment Monitoring System (NDTMS), Public Health England'}"
"{'Name': 'Population vaccination coverage - Flu (primary school aged children)', 'DataSource': 'Influenza Immunisation Vaccine Uptake Monitoring Programme\r\nPublic Health England (PHE)'}"
"{'Name': 'Population vaccination coverage – Shingles vaccination coverage (71 years)', 'DataSource': 'Public Health England'}"
"{'Name': 'Children in relative low income families (under 16s)', 'DataSource': 'Department for Work and Pensions / HM Revenue and Customs'}"
"{'Name': 'Children in absolute low income families (under 16s)', 'DataSource': 'Department for Work and Pensions / HM Revenue and Customs'}"
"{'Name': 'CHD008: Last BP reading of patients (<80yrs, with CHD) in last 12mths is <=140/90 (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'CHD009: Last BP reading of patients (80+ yrs, with CHD) in last 12mths is <=150/90 (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'STIA010: Last BP reading of patients (<80yrs, with a history of stroke or TIA) in last 12mths is <=140/90 (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'STIA011: Last BP reading of patients (80+ yrs, with a history of stroke or TIA) in last 12mths is <=150/90 (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'HYP003: Last BP reading of patients (<80yrs, with hypertension), in last 12mths is <=140/90 (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'HYP007: Last BP reading of patients (80+ yrs, with hypertension), in last 12mths is <=150/90 (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'DM019: Last BP in patients with diabetes is <=140/80 (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'DM020: IFCC-HbA1c <=58mmol/mol in patients without frailty (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'DM021: IFCC-HbA1c <=75mmol/mol in patients with frailty (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'DM022: Patients with diabetes (40+, no history of CVD) treated with a statin (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'DM023: Patients with diabetes and a history of CVD (excl. haem. stroke) treated with a statin (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'COPD008: Patients w. MRC dyspnoea score >=3 (last 12mths) w. offer of referral to pulm. rehab. clinic (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'CS005: Women, aged 25-49, with a record of cervical screening in the last 3.5 yrs (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'CS006: Women, aged 50-64, with a record of cervical screening in the last 5.5 yrs (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'MH006: record of BMI in the last 12 months for patients on the MH register (denominator includes PCAs)', 'DataSource': 'Quality and Outcomes Framework (QOF), NHS Digital'}"
"{'Name': 'Under 75 mortality rate from liver disease considered preventable (2019 definition)', 'DataSource': 'Public Health England (based on ONS source data)'}"
